21:18:12 INFO  manager.ApplicationManager - Chrome Driver was opened
21:18:15 INFO  manager.ApplicationManager - Current URL --> https://contacts-app.tobbymarshall815.vercel.app/home
21:18:15 INFO  TestBase - Starts test with name : DeleteOneContactSuccessClassWork
21:18:15 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:18:18 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:18:18 INFO  manager.MyListener - List size is -->0
21:18:18 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[@href='/login']
21:18:18 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[@href='/login']
21:18:19 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:18:19 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:18:19 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[@placeholder='Password']
21:18:19 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[@placeholder='Password']
21:18:19 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[normalize-space()='Login']
21:18:19 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[normalize-space()='Login']
21:18:19 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:18:21 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:18:21 INFO  manager.MyListener - List size is -->1
21:18:21 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:18:21 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:18:21 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:18:21 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:18:21 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:18:21 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:18:21 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:18:21 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:18:21 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:18:21 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:18:22 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:18:22 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:18:22 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:18:22 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:18:22 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:18:22 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:18:23 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it130, phone=+39574123130, address=Parma, description=Goalkeeper)
21:18:23 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:18:23 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:18:23 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:18:23 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
